gwcode,year,groups,elf,excluded_groups_count,excluded_groups_pop,inpower_groups_count,inpower_groups_pop,regaut_groups_count,regaut_group_pop,excluded_groups_shift,inpower_groups_shift,excluded_groups_count_diff,excluded_groups_pop_diff,inpower_groups_count_diff,inpower_groups_pop_diff
42,1952,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1953,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1954,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1955,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1956,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1957,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1958,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1959,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1960,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1961,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1962,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1963,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1964,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1965,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1966,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1967,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1968,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1969,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1970,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1971,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1972,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1973,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1974,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1975,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1976,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1977,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1978,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1979,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1980,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1981,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1982,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1983,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1984,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1985,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1986,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1987,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1988,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1989,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1990,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1991,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1992,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1993,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1994,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1995,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1996,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1997,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1998,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,1999,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2000,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2001,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2002,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2003,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2004,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2005,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2006,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2007,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2008,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2009,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2010,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2011,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2012,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2013,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2014,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2015,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2016,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2017,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2018,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1962,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1963,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1964,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1965,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1966,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1967,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1968,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1969,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1970,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1971,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1972,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1973,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1974,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1975,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1976,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1977,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1978,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1979,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1980,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1981,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1982,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1983,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1984,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1985,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1986,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1987,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1988,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1989,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1990,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1991,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1992,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1993,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1994,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1995,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1996,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1997,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1998,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,1999,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2000,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2001,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2002,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2003,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2004,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2005,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2006,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2007,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2008,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2009,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2010,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2011,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2012,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2013,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2014,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2015,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2016,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2017,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2018,1,1,0,0,1,1,0,0,0,0,0,0,0,0
51,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0
52,1962,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1963,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1964,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1965,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1966,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1967,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1968,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1969,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1970,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1971,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1972,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1973,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1974,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1975,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1976,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1977,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1978,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1979,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1980,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1981,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1982,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1983,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1984,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1985,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1986,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1987,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1988,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1989,2,0.30062500000000003,0,0,2,0.775,0,0,1,1,-1,-0.4,1,0.4
52,1990,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,1991,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,1992,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,1993,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,1994,2,0.30062500000000003,1,0.4,1,0.375,0,0,1,1,1,0.4,-1,-0.4
52,1995,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1996,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1997,2,0.30062500000000003,1,0.4,1,0.375,0,0,0,0,0,0,0,0
52,1998,2,0.30062500000000003,0,0,2,0.775,0,0,1,1,-1,-0.4,1,0.4
52,1999,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2000,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2001,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2002,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2003,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2004,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2005,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2006,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2007,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2008,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2009,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2010,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2011,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2012,2,0.30062500000000003,0,0,2,0.775,0,0,0,0,0,0,0,0
52,2013,2,0.24228,0,0,2,0.696,0,0,0,0,0,0,0,-0.07900000000000007
52,2014,2,0.24228,0,0,2,0.696,0,0,0,0,0,0,0,0
52,2015,2,0.24228,0,0,2,0.696,0,0,0,0,0,0,0,0
52,2016,2,0.24228,0,0,2,0.696,0,0,0,0,0,0,0,0
52,2017,2,0.24228,0,0,2,0.696,0,0,0,0,0,0,0,0
52,2018,2,0.24228,0,0,2,0.696,0,0,0,0,0,0,0,0
52,2019,2,0.24228,0,0,2,0.696,0,0,0,0,0,0,0,0
53,1966,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1967,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1968,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1969,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1970,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1971,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1972,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1973,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1974,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1975,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1976,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1977,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1978,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1979,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1980,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1981,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1982,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1983,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1984,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1985,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1986,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1987,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1988,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1989,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1990,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1991,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1992,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1993,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1994,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1995,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1996,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1997,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1998,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,1999,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2000,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2001,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2002,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2003,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2004,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2005,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2006,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2007,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2008,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2009,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2010,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2011,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2012,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2013,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2014,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2015,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2016,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2017,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2018,1,1,0,0,1,1,0,0,0,0,0,0,0,0
53,2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0
70,1946,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1947,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1948,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1949,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1950,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1951,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1952,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1953,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1954,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1955,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1956,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1957,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1958,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1959,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1960,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1961,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1962,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1963,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1964,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1965,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1966,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1967,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1968,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1969,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1970,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1971,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1972,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1973,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1974,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1975,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1976,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,1977,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,1,1,-1,-0.04999999999999999,1,0.050000000000000044
70,1978,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1979,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1980,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1981,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1982,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1983,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1984,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1985,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1986,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1987,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1988,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1989,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1990,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1991,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1992,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1993,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1994,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1995,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1996,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1997,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1998,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,1999,4,0.6643140000000001,2,0.149,2,0.8510000000000001,0,0,0,0,0,0,0,0
70,2000,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,1,1,1,0.04999999999999999,-1,-0.050000000000000044
70,2001,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2002,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2003,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2004,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2005,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2006,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2007,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2008,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2009,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2010,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2011,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2012,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2013,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2014,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2015,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2016,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2017,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2018,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
70,2019,4,0.6643140000000001,3,0.19899999999999998,1,0.801,0,0,0,0,0,0,0,0
80,1981,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1982,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1983,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1984,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1985,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1986,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1987,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1988,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1989,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1990,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1991,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1992,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1993,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1994,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1995,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1996,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1997,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1998,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,1999,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,2000,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,2001,4,0.29525769999999996,2,0.1769,2,0.7337,0,0,0,0,0,0,0,0
80,2002,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,-0.010699999999999987,0,0.0025999999999999357
80,2003,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2004,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2005,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2006,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2007,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2008,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2009,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2010,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2011,4,0.31414321,2,0.16620000000000001,2,0.7363,0,0,0,0,0,0,0,0
80,2012,4,0.363412,2,0.174,2,0.788,0,0,0,0,0,0.007799999999999974,0,0.05170000000000008
80,2013,4,0.363412,2,0.174,2,0.788,0,0,0,0,0,0,0,0
80,2014,4,0.363412,2,0.174,2,0.788,0,0,0,0,0,0,0,0
80,2015,4,0.363412,2,0.174,2,0.788,0,0,0,0,0,0,0,0
80,2016,4,0.363412,2,0.174,2,0.788,0,0,0,0,0,0,0,0
80,2017,4,0.363412,2,0.174,2,0.788,0,0,0,0,0,0,0,0
80,2018,4,0.363412,2,0.174,2,0.788,0,0,0,0,0,0,0,0
