gwcode,year,infmort,infmort_yearadj,infmort_imputed
771,1978,141.4,1.3106729563848487,FALSE
771,1979,139,1.3334010567390218,FALSE
771,1980,136.4,1.3529824221589704,FALSE
771,1981,133.6,1.3727166187310165,FALSE
771,1982,130.7,1.380040069231199,FALSE
771,1983,127.7,1.3809401350490438,FALSE
771,1984,124.5,1.3778649829886513,FALSE
771,1985,121.2,1.360412478383967,FALSE
771,1986,117.8,1.3351992246241335,FALSE
771,1987,114.3,1.302054252801902,FALSE
771,1988,110.7,1.2624478142071152,FALSE
771,1989,107,1.2170635234104272,FALSE
771,1990,103.3,1.1732944003067887,FALSE
771,1991,99.6,1.1840869447659066,FALSE
771,1992,95.8,1.1427385746934462,FALSE
771,1993,92,1.0875038644794432,FALSE
771,1994,88.2,1.023701543845985,FALSE
771,1995,84.5,0.9579241193170557,FALSE
771,1996,80.8,0.9037776091512911,FALSE
771,1997,77.2,0.8521433968471794,FALSE
771,1998,73.6,0.7977044266849448,FALSE
771,1999,70.2,0.7501922606696212,FALSE
771,2000,67,0.7146188600249782,FALSE
771,2001,63.9,0.6814835775835791,FALSE
771,2002,60.9,0.6452023594609657,FALSE
771,2003,58.1,0.6234892300179318,FALSE
771,2004,55.4,0.6020236420862235,FALSE
771,2005,52.9,0.5839885238498432,FALSE
771,2006,50.4,0.5752287897980315,FALSE
771,2007,48,0.5489690748930256,FALSE
771,2008,45.5,0.5185677462961316,FALSE
771,2009,43.2,0.48908573390384924,FALSE
771,2010,41,0.4641605995669707,FALSE
771,2011,38.9,0.41552234070917354,FALSE
771,2012,36.8,0.39433209239366135,FALSE
771,2013,34.9,0.3653670611888265,FALSE
771,2014,33,0.3306772078614092,FALSE
771,2015,31.3,0.29963503095422955,FALSE
771,2016,29.6,0.2645595696109942,FALSE
771,2017,28,0.22881652279667114,FALSE
771,2018,26.5,0.19486302919120874,FALSE
771,2019,25.1,0.16339086925317386,FALSE
775,1960,142.95091059950693,0.47910640064216503,TRUE
775,1961,140.61308875096137,0.4466374763151826,TRUE
775,1962,138.29441929234363,0.46246610457702303,TRUE
775,1963,135.99490222365384,0.47341007271733526,TRUE
775,1964,133.71453754489187,0.4706909242430205,TRUE
775,1965,131.45332525605778,0.47216951049492106,TRUE
775,1966,129.21126535715152,0.4933885631911235,TRUE
775,1967,126.98835784817314,0.5024137052533438,TRUE
775,1968,124.78460272912264,0.49994281643379607,TRUE
775,1969,122.6,0.5058670802622297,FALSE
775,1970,120.4,0.5182513614516662,FALSE
775,1971,118.4,0.53487777040149,FALSE
775,1972,116.4,0.5440348822909807,FALSE
775,1973,114.4,0.5615583479797532,FALSE
775,1974,112.3,0.5491514597379301,FALSE
775,1975,110.2,0.5262515846072435,FALSE
775,1976,107.9,0.5330907824357931,FALSE
775,1977,105.8,0.5397476222293547,FALSE
775,1978,103.6,0.5567967764296686,FALSE
775,1979,101.5,0.571453583384136,FALSE
775,1980,99.5,0.58834818767985,FALSE
775,1981,97.6,0.6101979576169065,FALSE
775,1982,95.7,0.625310941895805,FALSE
775,1983,93.9,0.6397977548702639,FALSE
775,1984,92.3,0.6619783088349893,FALSE
775,1985,90.7,0.6732724725266346,FALSE
775,1986,89.1,0.6808631807685979,FALSE
775,1987,87.6,0.6869311031370091,FALSE
775,1988,86.2,0.6925656123901444,FALSE
775,1989,84.7,0.6937842377399427,FALSE
775,1990,83.2,0.6958753900246224,FALSE
775,1991,81.5,0.737921889758466,FALSE
775,1992,79.9,0.7469344295650245,FALSE
775,1993,78.2,0.7403289810213114,FALSE
775,1994,76.5,0.7264458034287955,FALSE
775,1995,74.7,0.7071026782963861,FALSE
775,1996,73,0.7009599287873235,FALSE
775,1997,71.4,0.6988085933412085,FALSE
775,1998,69.7,0.6929636584962259,FALSE
775,1999,68.1,0.6927488020635564,FALSE
775,2000,66.6,0.7034166464004826,FALSE
775,2001,65,0.7130603229644527,FALSE
775,2002,63.5,0.7219102878533995,FALSE
775,2003,62,0.7422567157360005,FALSE
775,2004,60.4,0.7592844083273165,FALSE
775,2005,58.8,0.7758682938335945,FALSE
775,2006,57.1,0.800656551320464,FALSE
775,2007,55.5,0.8096228003197998,FALSE
775,2008,53.8,0.8162625004429697,FALSE
775,2009,56.3,0.9730593727409824,FALSE
775,2010,50.3,0.819699217135005,FALSE
775,2011,48.5,0.7889528079439113,FALSE
775,2012,46.8,0.8004486061697265,FALSE
775,2013,45.1,0.7928479763020764,FALSE
775,2014,43.5,0.7838459351946796,FALSE
775,2015,42,0.7747951490038948,FALSE
775,2016,40.6,0.7669613867646934,FALSE
775,2017,39.3,0.7590600273192081,FALSE
775,2018,38,0.7484543423083155,FALSE
775,2019,36.8,0.7419763459070384,FALSE
780,1960,70.6,-0.5688379305749929,FALSE
780,1961,70.6,-0.5809380047517043,FALSE
780,1962,68.1,-0.6037907899794391,FALSE
780,1963,65.7,-0.6171707438764996,FALSE
780,1964,63.5,-0.6280289027674126,FALSE
780,1965,61.6,-0.6361313617785423,FALSE
780,1966,59.8,-0.6395612734656916,FALSE
780,1967,58.2,-0.6414166652004419,FALSE
780,1968,56.9,-0.652403176410566,FALSE
780,1969,55.8,-0.6475985691653362,FALSE
780,1970,54.8,-0.6353886788105512,FALSE
780,1971,54.1,-0.6234809993097905,FALSE
780,1972,53.3,-0.6104954943604906,FALSE
780,1973,52.6,-0.587129643621696,FALSE
780,1974,51.8,-0.581263228305932,FALSE
780,1975,50.8,-0.5981108272965275,FALSE
780,1976,49.5,-0.5896084982141215,FALSE
780,1977,48,-0.5905153819253661,FALSE
780,1978,46.1,-0.5899725449307239,FALSE
780,1979,44.1,-0.5948340158310759,FALSE
780,1980,41.9,-0.6052272027265818,FALSE
780,1981,39.5,-0.6204224371255873,FALSE
780,1982,36.9,-0.6426339920276574,FALSE
780,1983,34.1,-0.6714541485229621,FALSE
780,1984,31.1,-0.6986510221651382,FALSE
780,1985,28.1,-0.7370542280198906,FALSE
780,1986,25.2,-0.776003481334842,FALSE
780,1987,22.7,-0.8082558786327115,FALSE
780,1988,20.7,-0.830997008794002,FALSE
780,1989,19.5,-0.836162373278694,FALSE
780,1990,18.9,-0.8313903990869851,FALSE
780,1991,18.7,-0.8100983010960797,FALSE
780,1992,18.6,-0.7790274632885771,FALSE
780,1993,18.4,-0.7640955139639268,FALSE
780,1994,18.1,-0.7572922513031584,FALSE
780,1995,17.7,-0.7517567235585292,FALSE
780,1996,17.1,-0.7525667804877778,FALSE
780,1997,16.5,-0.7525846329480692,FALSE
780,1998,15.9,-0.7519218103635411,FALSE
780,1999,15.3,-0.751543871460352,FALSE
780,2000,14.7,-0.7500705713777931,FALSE
780,2001,14.2,-0.745211190988615,FALSE
780,2002,13.8,-0.7443912664173536,FALSE
780,2003,13.4,-0.7377688755199333,FALSE
780,2004,13,-0.7315476556382444,FALSE
780,2005,15.4,-0.6355862853689154,FALSE
780,2006,12.2,-0.710045910225389,FALSE
780,2007,11.7,-0.7125949561725616,FALSE
780,2008,11.1,-0.7152514757100414,FALSE
780,2009,10.6,-0.7153066803015363,FALSE
780,2010,10.3,-0.7094991379963257,FALSE
780,2011,10,-0.7086589616954015,FALSE
780,2012,9.6,-0.7103048250772358,FALSE
780,2013,9.1,-0.715908194685864,FALSE
780,2014,8.6,-0.7224005966082857,FALSE
780,2015,8,-0.7350594317146678,FALSE
780,2016,7.5,-0.744811353943256,FALSE
780,2017,7,-0.7565917599443269,FALSE
780,2018,6.7,-0.7582767968712882,FALSE
780,2019,6.4,-0.7613568583901826,FALSE
781,1965,210.1,1.7199866745397996,FALSE
781,1966,203.9,1.7124787105658976,FALSE
781,1967,197.6,1.6765621124466301,FALSE
781,1968,191.4,1.6307439557310122,FALSE
781,1969,185.1,1.5850826953703565,FALSE
781,1970,178.6,1.5417551776599134,FALSE
781,1971,171.9,1.498675502587392,FALSE
781,1972,164.9,1.4314314475460734,FALSE
781,1973,157.5,1.362665992607948,FALSE
781,1974,149.8,1.2498217209221425,FALSE
781,1975,142.2,1.1319687088651669,FALSE
781,1976,134.8,1.0502245264337846,FALSE
781,1977,127.7,0.9679960615198113,FALSE
781,1978,120.8,0.89983038212356,FALSE
781,1979,114.7,0.8396590940050559,FALSE
781,1980,108.8,0.781060880922555,FALSE
781,1981,103.3,0.7309300789599741,FALSE
781,1982,98.2,0.6792201652769045,FALSE
781,1983,93.3,0.6266413812576227,FALSE
781,1984,88.8,0.5841645399052435,FALSE
781,1985,84.5,0.5335915533031768,FALSE
781,1986,80.5,0.48479035926484865,FALSE
781,1987,76.6,0.4335095808031581,FALSE
781,1988,72.9,0.383200988546646,FALSE
781,1989,69.4,0.33476302380458783,FALSE
781,1990,66.1,0.2897129484412865,FALSE
781,1991,62.9,0.27943183323148263,FALSE
781,1992,59.9,0.24906758034688356,FALSE
781,1993,56.9,0.20447209568375987,FALSE
781,1994,54,0.15480014878035436,FALSE
781,1995,51,0.10052429541986865,FALSE
781,1996,48,0.050903260954093914,FALSE
781,1997,44.8,-0.004416539979279606,FALSE
781,1998,41.6,-0.06170700460710964,FALSE
781,1999,38.3,-0.12240122958440705,FALSE
781,2000,35.1,-0.17875767652852853,FALSE
781,2001,31.9,-0.23711265167819578,FALSE
781,2002,28.7,-0.3047958306299448,FALSE
781,2003,25.7,-0.3631944974860241,FALSE
781,2004,23,-0.4170261231560586,FALSE
781,2005,21.1,-0.450210914367664,FALSE
781,2006,18.5,-0.4980765225251913,FALSE
781,2007,16.7,-0.5388258058880455,FALSE
781,2008,15.2,-0.5681974405290733,FALSE
781,2009,13.9,-0.5933896567776784,FALSE
781,2010,12.9,-0.6101012449127893,FALSE
781,2011,11.9,-0.6347508483885265,FALSE
781,2012,11.1,-0.6493873480108261,FALSE
781,2013,10.4,-0.661425332955744,FALSE
781,2014,9.7,-0.6749257775543241,FALSE
781,2015,9.1,-0.6862111952796555,FALSE
781,2016,8.6,-0.6945711722278861,FALSE
781,2017,8.1,-0.7049751356102747,FALSE
781,2018,7.7,-0.7101384218176268,FALSE
781,2019,7.4,-0.7119051082488267,FALSE
790,1960,216.1,1.5386117052162613,FALSE
790,1961,216.1,1.5545517324180338,FALSE
790,1962,213.3,1.6018047922677263,FALSE
790,1963,210.2,1.6246550928878247,FALSE
790,1964,206.4,1.6080758807955067,FALSE
790,1965,202.3,1.5962309797028769,FALSE
790,1966,197.9,1.6145450540482742,FALSE
790,1967,193.5,1.6083862660452457,FALSE
790,1968,189.1,1.5917012910178103,FALSE
790,1969,184.8,1.5799024604178378,FALSE
790,1970,180.7,1.5786857277292832,FALSE
790,1971,176.8,1.5869485659090916,FALSE
790,1972,173,1.5796358223618723,FALSE
790,1973,169.3,1.5819947677033706,FALSE
790,1974,165.8,1.548774365694073,FALSE
790,1975,162.3,1.5124347775396758,FALSE
790,1976,158.7,1.5096853621792117,FALSE
790,1977,155.1,1.5037954787142636,FALSE
790,1978,151.4,1.5101110992301345,FALSE
790,1979,147.6,1.508141010628409,FALSE
790,1980,143.7,1.5042515254570075,FALSE
790,1981,139.7,1.5019211696420183,FALSE
790,1982,135.6,1.4857021470581542,FALSE
790,1983,131.5,1.4642638345957704,FALSE
790,1984,127.4,1.4423392486732982,FALSE
790,1985,123.2,1.4054708394237923,FALSE
790,1986,119,1.362558222973494,FALSE
790,1987,114.9,1.315877244929203,FALSE
790,1988,110.6,1.2601217644037805,FALSE
790,1989,106.1,1.1959446284730533,FALSE
790,1990,101.7,1.1352908970007458,FALSE
790,1991,97.2,1.1249269374721025,FALSE
790,1992,92.7,1.0655692130646346,FALSE
790,1993,88.4,0.996936503577322,FALSE
790,1994,84.2,0.9220756496862621,FALSE
790,1995,80.3,0.8504292160224829,FALSE
790,1996,76.5,0.7919678622839756,FALSE
790,1997,72.9,0.738464145972063,FALSE
790,1998,69.4,0.684906676327863,FALSE
790,1999,66.1,0.6380407462482568,FALSE
790,2000,63,0.6025967237800244,FALSE
790,2001,59.9,0.5666590489258573,FALSE
790,2002,57,0.5301404668723151,FALSE
790,2003,54.3,0.50776706444648,FALSE
790,2004,51.8,0.4887958903926366,FALSE
790,2005,49.4,0.4701615416560924,FALSE
790,2006,47.1,0.4641972057645948,FALSE
790,2007,44.9,0.4412322017166255,FALSE
790,2008,42.8,0.42172728410378646,FALSE
790,2009,40.9,0.4041132629629783,FALSE
790,2010,39,0.3877006818104042,FALSE
790,2011,37.3,0.35328392950338383,FALSE
790,2012,35.6,0.3455981107405337,FALSE
790,2013,34,0.3276481569141281,FALSE
790,2014,32.5,0.30909774465506296,FALSE
790,2015,31.1,0.29075353342059096,FALSE
790,2016,29.8,0.2736941481046978,FALSE
790,2017,28.7,0.2616634655547044,FALSE
790,2018,27.6,0.2478152417502364,FALSE
790,2019,26.7,0.2425136694793433,FALSE
800,1960,101.3,-0.12417329951800657,FALSE
800,1961,101.3,-0.1303570086615946,FALSE
800,1962,98.1,-0.14808922339944633,FALSE
800,1963,94.9,-0.16415126682793016,FALSE
800,1964,91.9,-0.183624593088008,FALSE
800,1965,88.8,-0.20457304132158005,FALSE
800,1966,85.8,-0.21518209522265677,FALSE
800,1967,82.8,-0.23236158679213523,FALSE
800,1968,79.9,-0.2619765292785488,FALSE
800,1969,76.9,-0.28325537750483243,FALSE
800,1970,74,-0.29773793531917053,FALSE
800,1971,71,-0.3190290054043374,FALSE
800,1972,68.1,-0.3397023156847097,FALSE
800,1973,65.3,-0.3510724026291652,FALSE
800,1974,62.5,-0.38133864711470344,FALSE
800,1975,59.9,-0.42586002008568047,FALSE
800,1976,57.4,-0.43773650648236945,FALSE
800,1977,55.1,-0.451676846812935,FALSE
800,1978,52.9,-0.45435460779592973,FALSE
800,1979,50.7,-0.4607312605206159,FALSE
800,1980,48.7,-0.4643189969147113,FALSE
800,1981,46.8,-0.4658005975107818,FALSE
800,1982,44.9,-0.4701244772081387,FALSE
800,1983,43.1,-0.47410854433334626,FALSE
800,1984,41.3,-0.4718794669984503,FALSE
800,1985,39.6,-0.4779686520408964,FALSE
800,1986,37.9,-0.4864540821374448,FALSE
800,1987,36.3,-0.4949347237472232,FALSE
800,1988,34.7,-0.5053500363271616,FALSE
800,1989,33.2,-0.5146858614542258,FALSE
800,1990,31.7,-0.5273623726386402,FALSE
800,1991,30.2,-0.5266232661466008,FALSE
800,1992,28.8,-0.5251153701873253,FALSE
800,1993,27.4,-0.5376771117086235,FALSE
800,1994,26.1,-0.5540404629837127,FALSE
800,1995,24.8,-0.5700391489415134,FALSE
800,1996,23.7,-0.5809518201798053,FALSE
800,1997,22.6,-0.5913187189159272,FALSE
800,1998,21.5,-0.6015248098874315,FALSE
800,1999,20.5,-0.6093029263405731,FALSE
800,2000,19.6,-0.6128434544777246,FALSE
800,2001,18.6,-0.6189042094651209,FALSE
800,2002,17.7,-0.629329373828703,FALSE
800,2003,16.9,-0.6311826703883331,FALSE
800,2004,16.1,-0.6340459805687667,FALSE
800,2005,15.4,-0.6355862853689154,FALSE
800,2006,14.6,-0.6292956672919803,FALSE
800,2007,13.9,-0.6361365300473746,FALSE
800,2008,13.3,-0.6363444324422048,FALSE
800,2009,12.7,-0.6377231198772632,FALSE
800,2010,12.1,-0.6406852120154158,FALSE
800,2011,11.5,-0.6503104511899738,FALSE
800,2012,10.9,-0.6575096782863474,FALSE
800,2013,10.4,-0.661425332955744,FALSE
800,2014,9.9,-0.6662939922717857,FALSE
800,2015,9.4,-0.6728889489791975,FALSE
800,2016,9,-0.6763020152404788,FALSE
800,2017,8.6,-0.6815130336402508,FALSE
800,2018,8.2,-0.686069234290796,FALSE
800,2019,7.8,-0.6921244081922843,FALSE
811,1960,245.49491292108127,1.9643732071382434,TRUE
811,1961,240.87348208878262,1.9181497857139351,TRUE
811,1962,236.30328442644813,1.9512258839216448,TRUE
811,1963,231.78431993407776,1.9595221247023769,TRUE
811,1964,227.31658861167153,1.9353794766693793,TRUE
811,1965,222.90009045922946,1.9230743782266473,TRUE
811,1966,218.5348254767515,1.951352372471822,TRUE
811,1967,214.22079366423773,1.952936911452039,TRUE
811,1968,209.95799502168808,1.9457672502445051,TRUE
811,1969,205.74642954910252,1.941593882020297,TRUE
811,1970,201.58609724648116,1.9459881373078063,TRUE
811,1971,197.47699811382395,1.9594428442364875,TRUE
811,1972,193.41913215113087,1.953241342700086,TRUE
811,1973,189.41249935840193,1.9558295006174182,TRUE
811,1974,185.45709973563714,1.916058237851219,TRUE
811,1975,181.5529332828365,1.8768670082149692,TRUE
811,1976,177.7,1.8749471144454508,FALSE
811,1977,165.7,1.7110755452201467,FALSE
811,1978,154.4,1.56994254208372,FALSE
811,1979,141.9,1.3923249946784666,FALSE
811,1980,128.9,1.1975689598664663,FALSE
811,1981,116.4,1.0084021473098308,FALSE
811,1982,105.4,0.8344787286144715,FALSE
811,1983,96.9,0.7055796229334692,FALSE
811,1984,91.4,0.6419690539673406,FALSE
811,1985,88.3,0.6192024392788443,FALSE
811,1986,86.5,0.6215853510116505,FALSE
811,1987,85.5,0.6385506306914558,FALSE
811,1988,85,0.6646530147501295,FALSE
811,1989,84.8,0.6961307816218729,FALSE
811,1990,84.7,0.7315036743740377,FALSE
811,1991,84.7,0.8168018994835384,FALSE
811,1992,84.8,0.8689118076234689,FALSE
811,1993,85.1,0.9139164227503771,FALSE
811,1994,85.5,0.955104065288172,FALSE
811,1995,86.1,0.9988745586673689,FALSE
811,1996,86.6,1.0545907560886003,FALSE
811,1997,86.9,1.1085826371933725,FALSE
811,1998,86.7,1.14952598137013,FALSE
811,1999,85.8,1.1769150960289576,FALSE
811,2000,83.5,1.1767101720354127,FALSE
811,2001,79.5,1.1292992393486945,FALSE
811,2002,73.8,1.0257916964849638,FALSE
811,2003,67.6,0.9127946439465605,FALSE
811,2004,62,0.8096078535244663,FALSE
811,2005,57.3,0.7270853014648442,FALSE
811,2006,53.2,0.6694374065536751,FALSE
811,2007,49.8,0.6115259689954513,FALSE
811,2008,46.6,0.5580212679300499,FALSE
811,2009,43.5,0.5001690996787453,FALSE
811,2010,40.5,0.44504562012782906,FALSE
811,2011,37.7,0.36884353230483147,FALSE
811,2012,35,0.3212311199139697,FALSE
811,2013,32.6,0.26897430582015264,FALSE
811,2014,30.5,0.22277989182967814,FALSE
811,2015,28.9,0.1930570605505662,FALSE
811,2016,27.5,0.1686464954271061,FALSE
811,2017,26.2,0.14435295570458556,FALSE
811,2018,25.1,0.12746930411608273,FALSE
811,2019,24,0.10899394409768225,FALSE
812,1960,221.80050327932202,1.6211788774487976,TRUE
812,1961,217.3404822431246,1.5727581729632838,TRUE
812,1962,212.92572375902327,1.596119516622834,TRUE
812,1963,208.55622782701806,1.599153010347028,TRUE
812,1964,204.23199444710886,1.5741508451929114,TRUE
812,1965,199.95302361929575,1.558993583195197,TRUE
812,1966,195.7193153435787,1.5789513170290717,TRUE
812,1967,191.53086961995774,1.575643063524743,TRUE
812,1968,187.38768644843285,1.5626346458535894,TRUE
812,1969,183.28976582900407,1.5538245676208986,TRUE
812,1970,179.23710776167133,1.5529593396084789,TRUE
812,1971,175.22971224643467,1.5586599719695482,TRUE
812,1972,171.26757928329405,1.547938003937509,TRUE
812,1973,167.35070887224956,1.5457629341988044,TRUE
812,1974,163.4791010133011,1.5054094350489395,TRUE
812,1975,159.65275570644872,1.4623259900178605,TRUE
812,1976,155.87167295169246,1.4553127467241165,TRUE
812,1977,152.13585274903224,1.445832399533714,TRUE
812,1978,148.4452950984681,1.451183013408396,TRUE
812,1979,144.8,1.4512489326179112,FALSE
812,1980,141,1.4483026790317062,FALSE
812,1981,137.4,1.453204699626395,FALSE
812,1982,133.9,1.4490438751590067,FALSE
812,1983,130.5,1.4423365452413686,FALSE
812,1984,127.3,1.4401159981324478,FALSE
812,1985,124.1,1.4257471018917132,FALSE
812,1986,120.9,1.4058766370266482,FALSE
812,1987,117.8,1.382688373544491,FALSE
812,1988,114.8,1.3578158561438327,FALSE
812,1989,111.8,1.3296976297430876,FALSE
812,1990,108.6,1.2991810050080566,FALSE
812,1991,105.4,1.3270569623926005,FALSE
812,1992,102.2,1.3020559664432514,FALSE
812,1993,99.1,1.2661228262586268,FALSE
812,1994,95.9,1.2193313901034517,FALSE
812,1995,92.9,1.1729139259062011,FALSE
812,1996,89.9,1.1403982362425868,FALSE
812,1997,87,1.111226340702096,FALSE
812,1998,84.2,1.0823844633004382,FALSE
812,1999,81.5,1.0592927760260638,FALSE
812,2000,78.9,1.047884715353716,FALSE
812,2001,76.2,1.034569003206074,FALSE
812,2002,73.6,1.0198910866086228,FALSE
812,2003,71,1.0163355289315437,FALSE
812,2004,68.4,1.0109016343130655,FALSE
812,2005,65.9,1.0067744577123463,FALSE
812,2006,63.3,1.0092613455651027,FALSE
812,2007,60.8,0.9938180996213868,FALSE
812,2008,58.4,0.9812499545484463,FALSE
812,2009,56.1,0.9656704622243851,FALSE
812,2010,53.8,0.9535040732089964,FALSE
812,2011,51.7,0.9134296303554907,FALSE
812,2012,49.5,0.9101000648892642,FALSE
812,2013,47.5,0.8934317210346057,FALSE
812,2014,45.6,0.8744796806613336,FALSE
812,2015,43.7,0.850287878039823,FALSE
812,2016,42,0.8309034362206187,FALSE
812,2017,40.4,0.8106766516532604,FALSE
812,2018,39,0.796592717361977,FALSE
812,2019,37.6,0.7815377460201234,FALSE
816,1960,62.419847313897066,-0.6873208157917934,TRUE
816,1961,61.17278092179521,-0.7193004074428183,TRUE
816,1962,59.9372629943546,-0.7277831913478754,TRUE
816,1963,58.713293531575175,-0.7255650627332692,TRUE
816,1964,57.50087253345698,-0.721903483769096,TRUE
816,1965,56.3,-0.7202217698087593,FALSE
816,1966,55.9,-0.7032181502021467,FALSE
816,1967,55.5,-0.6863129542940367,FALSE
816,1968,55.2,-0.6812607981551063,FALSE
816,1969,54.9,-0.6631392740228932,FALSE
816,1970,54.5,-0.640664471677604,FALSE
816,1971,54.1,-0.6234809993097905,FALSE
816,1972,53.6,-0.6050064434413868,FALSE
816,1973,53.1,-0.5778360514566356,FALSE
816,1974,52.5,-0.56818405009716,FALSE
816,1975,51.8,-0.5791821671634675,FALSE
816,1976,51.1,-0.558849613812754,FALSE
816,1977,50.2,-0.5474949907637677,FALSE
816,1978,49.3,-0.5261523392202326,FALSE
816,1979,48.4,-0.5074640388863824,FALSE
816,1980,47.4,-0.4912573303787454,FALSE
816,1981,46.5,-0.4721549196867326,FALSE
816,1982,45.7,-0.4528735257261868,FALSE
816,1983,44.9,-0.4346394234954231,FALSE
816,1984,44.1,-0.4096284518546535,FALSE
816,1985,43.3,-0.3946106841172201,FALSE
816,1986,42.6,-0.3792980052691166,FALSE
816,1987,41.7,-0.3705277946015144,FALSE
816,1988,40.7,-0.36578704812708707,FALSE
816,1989,39.6,-0.3645070530106787,FALSE
816,1990,38.3,-0.3705979215012124,FALSE
816,1991,36.9,-0.3614682457847306,FALSE
816,1992,35.5,-0.3583299756992482,FALSE
816,1993,34,-0.3716369500547343,FALSE
816,1994,32.5,-0.3914390323281561,FALSE
816,1995,31.1,-0.4087967939996543,FALSE
816,1996,29.6,-0.427538446571163,FALSE
816,1997,28.2,-0.4432713224274035,FALSE
816,1998,26.9,-0.4564991308568973,FALSE
816,1999,25.6,-0.4697973840115592,FALSE
816,2000,24.5,-0.4756163375776562,FALSE
816,2001,23.5,-0.47824416185941165,FALSE
816,2002,22.7,-0.48181412692017656,FALSE
816,2003,21.8,-0.4819619832040928,FALSE
816,2004,21.1,-0.47678521432767385,FALSE
816,2005,20.5,-0.46972411131516417,FALSE
816,2006,20,-0.4476076206918109,FALSE
816,2007,19.6,-0.4380396987230261,FALSE
816,2008,19.2,-0.4247300891330066,FALSE
816,2009,18.9,-0.40866689386274196,FALSE
816,2010,18.7,-0.3883674834187463,FALSE
816,2011,18.5,-0.3780174021646442,FALSE
816,2012,18.2,-0.36104462322981984,FALSE
816,2013,18,-0.34291014130273434,FALSE
816,2014,17.8,-0.3253384736115155,FALSE
816,2015,17.6,-0.30874755010001476,FALSE
816,2016,17.4,-0.2926497185049268,FALSE
816,2017,17.2,-0.27796487975584216,FALSE
